reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,en_content
b5a74274-4da7-4434-b0cb-2b078ae920ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ini sangat membantu cara berlatih berbicara menggunakan bahasa inggris,5,1,7.1.1,2023-06-27 08:59:27,,,7.1.1,This apk is very helpful for practicing speaking in English
28b478c7-f18a-47ab-9e00-f26763690c65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sngt bagus untuk belajar bahasa inggris wajib download sih,5,0,7.1.2,2023-07-06 12:31:42,,,7.1.2,applications that are very good for learning English must download
0df0ce63-9157-4f0f-b448-aba283663913,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya kren bangett membantu bangett cocok buat anak sekolah yg pngen memperdalam B inggris nya saya suka bangett yg tadinya g suka blajar B inggris jadi suka trimakasih ELSA Speak,5,0,6.8.1,2022-07-01 20:32:01,,,6.8.1,"The application is really kren, really helping to be suitable for school kids who have been deepened in English, I really like it, I really like to learn in English so I like to thank you Elsa Speak"
5be6fa2d-03f0-4ecd-8058-1eabf4ac7d4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu saya yang sedang belajar berbicara bahasa inggris 🖤,5,1,5.8.7,2020-09-14 20:24:06,,,5.8.7,Really helps me who is learning to speak English 🖤
5ee4dfdf-2b5b-4266-97ee-1b43df351b62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu, belajarnya asik dan bisa enjoy... Ngajarinnya bener-bener detail... Terimakasih Elsa nice To Meet You",5,0,7.1.5,2023-07-19 19:31:46,,,7.1.5,"Very helpful, learning cool and can enjoy ... teach it really in detail ... Thank you Elsa nice to meet you"
8e2fb162-4478-485a-8774-353735f168b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dalam mempelajari bagaimana mengucapkan kata dan kalimat yang baik,4,2,7.1.1,2023-06-15 10:19:04,,,7.1.1,Very helpful in learning how to say good words and sentences
790690e6-f4c5-4da4-ae96-7e5b389430d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren untuk aplikasi sangat membantu untuk yang mau belajar bahasa inggris,5,2,7.0.6,2023-04-11 14:45:59,,,7.0.6,Cool for applications is very helpful for those who want to learn English
89323a1f-938f-41b6-b49d-f1322d98ef7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menyenangkan bisa menemukan partner untuk upgrade speaking skill,5,1,7.5.5,2024-10-06 08:37:28,,,7.5.5,It's fun to find a partner to upgrade Speaking Skill
791a9b6f-9bed-494a-9a4f-ad7fd8603133,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat membatu speaking murid / orang yg ingin belajar bahasa Inggris,5,0,7.1.8,2023-09-07 22:21:35,,,7.1.8,applications that really help speaking students / people who want to learn English
9659a0f4-8faf-41bb-b004-d7a6de0593ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, bikin lancar pelafalan bahasa Inggris",5,2,7.0.5,2023-03-28 21:45:33,,,7.0.5,"Cool, making English fluently pronunciation"
1f223dd3-5370-4291-9566-c3dbb982b15d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu untuk meningkatkan kemampuan bahasa inggris,4,0,,2025-02-14 21:01:49,,,,Very helpful to improve English skills
e4343dd1-b4f8-443a-be53-4a976013c396,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Recomended apps untuk belajar bahasa inggris !! 👍👍👍👍👍,5,0,6.9.3,2022-10-19 19:30:36,,,6.9.3,Recommended Apps to Learn English !! 👍👍👍band
13bae1d3-de6a-4833-b671-6d01640f00bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat membantu untuk belajar bahasa Inggris,4,1,6.9.0,2022-09-23 20:54:39,,,6.9.0,very helpful applications for learning English
44bda4f3-6e91-4dc4-ad89-941e172b89bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu bagi saya yg oke di tulisan tapi payah di pengucapan..sy kasi five stars.,5,11,6.3.1,2021-06-09 02:23:16,,,6.3.1,Very helpful for me who is okay in writing but bad in pronunciation ... sy gives five stars.
d640a8dd-5a49-46af-bb57-28da5f563a71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bagus sangat membantu untuk belajar bahasa Inggris pemula,3,0,6.9.4,2022-11-15 08:18:58,,,6.9.4,The application is good very helpful to learn beginner English
70fef821-4f20-421f-9b66-fdc6a24cb13e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu saya dalam pengucapan bahasa Inggris yang baik dan benar,5,2,7.0.5,2023-03-25 11:29:11,,,7.0.5,This application is very helpful for me in good and correct English pronunciation
96a8a9da-bf2f-43a3-8bb8-c9e2a2e157d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus agar bisa fasih berbahasa inggris dengan benar baik dgn pengucapannya,5,2,6.4.5,2021-09-15 16:32:07,,,6.4.5,very good to be fluent in English properly with its pronunciation
a9c3c6c0-e3da-416a-85e2-d77cdd60e0db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg dapat membantu saya belajar pengucapan bahasa inggris,5,1,6.5.8,2021-12-09 19:36:00,,,6.5.8,applications that can help me learn English pronunciation
ca0fdb04-e157-4b60-b420-c174732caa57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat cocok untuk pemula belajar bahasa Inggris,5,1,6.4.1,2021-08-24 16:27:52,,,6.4.1,applications that are very suitable for beginners to learn English
70c5fdc7-58c4-46af-91f9-64cf85dde2c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu untuk belajar pengucapan bahasa Inggris yang benar,5,0,6.3.5,2021-07-06 13:54:34,,,6.3.5,very helpful to learn the correct English pronunciation
012d9531-9e74-4080-8cc9-948f607433d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bisa mengetahui pengucapan bahasa Inggris, bagus banget 👍🏻👍🏻",5,1,6.8.1,2022-06-30 08:31:23,,,6.8.1,"Can find out English pronunciation, really good 👍🏻👍🏻"
baf7cd7d-13fb-4897-a157-6f063de3a30f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus,, smga bisa membantu bisa bahasa inggris",5,1,6.8.7,2022-08-17 15:31:58,,,6.8.7,"Good application ,, all can help can speak English"
de2b3986-114e-4f0a-b7a1-b4df15e40a96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat menyukai aplikasi ini dan dapat membantu bagi orang ingin mau belajar bahasa Inggris,5,1,7.4.1,2024-04-26 13:32:42,,,7.4.1,I really like this application and can help people want to learn English
a9d2af09-4925-401a-9a6f-4b8cf036e3b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus buat yg ingin belajar English, tpi berbayar",5,0,6.8.1,2022-06-26 18:15:32,,,6.8.1,"good for those who want to learn english, but paid"
90eede06-96b4-42e8-b119-f95ad757867e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini benar keren....membantu banget bagi yang ingin belajar bahasa inggris,5,4,5.6.9,2020-05-30 19:52:15,,,5.6.9,This application is really cool .... really helping for those who want to learn English
e6321bed-32c5-4d4b-9686-4689d36915aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget sangat membantu buat kita belajar bahasa Inggris,5,9,6.2.7,2021-04-28 11:57:53,,,6.2.7,Very good very helpful for us to learn English
4cec9947-c25d-4c41-a693-678c0e4e4437,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menarik sekali...sangat membantu saya dalam melatih percakapan bahasa inggris,5,3,7.0.7,2023-04-23 21:50:12,,,7.0.7,very interesting ... very helpful for me in practicing English conversations
8befecb1-b744-48df-b269-2d1bcd4e8608,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu benget buat yang mau belajar bahasa Inggris otodidak,5,3,6.3.4,2021-06-27 12:00:15,,,6.3.4,help bengget for those who want to learn English self -taught
a9986628-ef47-4335-8a59-1f2a06d8c1fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dalam belajar buat nge bagusin accent mantep nih,5,0,6.3.1,2021-06-03 20:18:43,,,6.3.1,Very helpful in learning to good luck
f6603b53-42f7-4adb-859b-7b8cdc911fca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka dengan pelajaran nya sangat mudah di pahami untuk berbahasa inggris...,5,8,6.3.1,2021-06-08 16:08:44,,,6.3.1,I like the lessons very easy to understand for English ...
cba10f1b-ee7c-47d0-b15d-202feab3bbda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat bagus dan sudah membantu saya dalam pengucapan bahasa Inggris,5,1,6.4.1,2021-08-20 18:47:20,,,6.4.1,This application is very good and has helped me in English pronunciation
c35d4cdc-e604-4703-93e8-a8808fbd6cce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sangat bagus buat belajar bahasa Inggris untuk pemula,5,3,7.0.3,2023-03-07 23:23:57,,,7.0.3,The application is very good for learning English for beginners
88f39dcb-513d-4548-b6a1-cfd6fa274c5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi keren rekomended 2021 ni, sangat membantu pemula untuk belajar bahasa Inggris, thanks",4,4,6.5.8,2021-12-09 13:32:29,,,6.5.8,"Cool Application Recommended 2021, very helpful for beginners to learn English, thanks"
1e8d5398-879f-42c2-84a8-7f42f8baa706,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App canggih dan lengkap untuk belajar bhs inggris dengan gembira tanpa guru,5,10,6.3.0,2021-05-18 22:45:47,,,6.3.0,Sophisticated and Complete App to Learn English With Happy Without Teachers
dce251fa-1d91-46d7-aec7-8527993b8652,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ih serius ini aplikasi bagus banget, cocok banget buat yang mau belajar inggris",5,10,7.6.7,2024-12-30 21:49:00,,,7.6.7,"Uh seriously this application is really good, very suitable for those who want to study English"
6b784439-5bda-4b64-bb5d-76188ac648ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dalam belajar bahasa inggris secara mandiri,5,2,6.5.0,2021-10-20 21:45:15,,,6.5.0,very helpful in learning English independently
c2c1beff-002a-41b1-b0de-12f5885adb92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cukup bagus, tp terlalu banyak batasan buat pengguna gratis",4,1,7.5.1,2024-12-27 19:47:57,,,7.5.1,"pretty good, but too many limits for free users"
b86b063d-3997-4fa2-82ff-0538c8e87f6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget ,semoga kita semua bisa lancar berbahasa inggris",5,1,6.3.5,2021-07-03 00:50:35,,,6.3.5,"really good, hopefully we can all speak English smoothly"
8dbd2422-6f69-4404-9363-adca10af37ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Elsa speak ini sangat bagus untuk melatih pengucapan dalam bahasa inggris,5,0,7.3.5,2024-04-22 09:06:34,,,7.3.5,This Elsa Speak is very good for practicing pronunciation in English
e45423d3-1cfb-4830-9083-b230ff4ffdc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Disarankan untuk yang masih kurang dalam speaking bisa berlatih bersama di aplikasi ini 😚,5,19,7.6.2,2024-11-23 07:48:19,,,7.6.2,It is recommended that those who are still lacking in speaking can practice together in this application 😚
5bb34182-643f-4fda-b1d8-9ceb7699a58f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dalam percobaan pertama interface yang menarik serta program harian yang membuat memicu semangat untuk mengikutinya,5,3,6.4.3,2021-08-31 12:14:15,,,6.4.3,Good in the first interesting interface and daily program that makes the spirit to follow it
f66ef445-c3ed-4c63-ad65-8d49be5e7442,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow aplikasi ini bagus untuk kalian yg ingin bisa bagaimana cara pengucapan bahasa inggris yang benar,5,0,6.8.3,2022-07-18 08:26:01,,,6.8.3,wow this application is good for those of you who want to be able to do the correct English pronunciation
8b9358e8-cf89-44cf-9875-76f7f9d4a685,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss bisa membantu untuk speaking English dengan benar❤️❤️❤️❤️,5,1,6.2.7,2021-04-26 15:07:09,,,6.2.7,Bagakss can help to speaking english correctly❤️❤️❤️❤️
44a2a32a-96a0-4f14-98aa-7bd57cbdfabc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget membantu saya buat belajar baha inggris mantap 👍☺️,5,1,7.0.3,2023-03-02 08:10:27,,,7.0.3,Very good helping me to learn English great 👍☺️
2cc8afac-e64f-40fc-936b-15a5500fc8d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya keren ...sangat membantu untuk belajar bahasa Inggris 🥰,5,0,7.0.9,2023-05-29 20:51:47,,,7.0.9,The application is cool ... very helpful to learn English 🥰
02049bb1-5734-4a6b-8d9f-38059500e987,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu untuk belajar berbahasa Inggris aplikasi bagus,4,0,7.1.0,2023-06-11 17:26:50,,,7.1.0,very helpful to learn English good application
294b75b3-9c90-4f79-b75b-3959af2cb8d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bermanfaat banget buat belajar speaking. Good,5,8,5.7.0,2020-06-08 11:48:52,,,5.7.0,The application is very useful for learning speaking. Good
ea8d6ac4-d504-4b51-9d2a-399efba34fa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu saya untuk belajar bahasa inggris terimakasih,5,0,7.1.8,2023-08-31 19:44:22,,,7.1.8,"This application really helps me to learn English, thank you"
f6936fac-1c95-4493-a913-4140ea813630,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus banget buat mau belajar bahasa Inggris,5,1,7.1.2,2023-07-05 13:17:21,,,7.1.2,The application is really good for wanting to learn English
152daa01-c64e-49cb-8891-14cc8cc8d8af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah daftar pro 3 bulan, malah tidak bisa dibuka aplikasinya",1,13,7.6.2,2024-11-26 12:24:43,,,7.6.2,"Already a list of 3 months pro, the application cannot be opened even"
45ee9ff3-fd12-423f-8dbb-3e338578197e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its good application for pemula dalam belajar bahasa inggris,5,1,5.9.4,2020-11-10 21:29:14,,,5.9.4,its good application for beginners in learning English
a7eb96ba-cc38-4ee1-aac0-8c1adc56fe29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dalam belajar penggunaan kata dan kalimat bahasa inggris,5,13,6.7.2,2022-04-14 19:24:21,,,6.7.2,Very helpful in learning to use English words and sentences
ff7dbe95-229a-4cca-91df-43d14ef5f6e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku suka aplikasi ini,sangat membantu saya dalam pengucapan berbahasa inggris.",4,0,7.1.0,2023-06-16 16:25:52,,,7.1.0,"I like this application, very helping me in pronunciation in English."
fea7bea2-d060-46d7-9e5d-82e4b407146d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu untuk improve pelafalan yang benar,5,1,5.6.2,2020-05-08 19:29:54,,,5.6.2,Very helpful for the correct improvement of pronunciation
565a49f7-d383-4540-aaf9-240a6a681ba1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi Ini Bagus Untuk Belajar Berbahasa Inggris Yang Baik Dan Benar.,5,10,6.7.6,2022-05-12 04:25:55,,,6.7.6,This application is good for learning English that is good and right.
141d7506-56f3-4884-a92a-3ba1ae3924f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk belajar bhs english paling keren pokoknya!,5,1,5.7.6,2020-07-16 20:43:22,,,5.7.6,Apk Learn English The coolest anyway!
c9bcfac3-aff1-4252-83dc-10e25b2ce3e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk nya bagus kok buat pemula yang pengen belajar bahasa inggris,5,0,7.1.1,2023-06-20 16:20:02,,,7.1.1,The apk is good for beginners who want to learn English
df60f94b-88ea-4e6d-806d-80d116aa5b09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong ditambah fitur pengecekan grammar (grammar checker),5,4,6.9.3,2022-10-20 20:51:39,,,6.9.3,Please add the grammar check feature (grammar checker)
51ae396d-5b49-452d-b4de-22ee56793c03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget buat belajar pronunciation bahasa Inggris..,5,0,7.0.9,2023-05-28 13:40:23,,,7.0.9,Very good for learning English pronunciation ..
65d8d569-7585-480b-a4f8-360f9818eaf5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok padahal udh bener masih aja disalahan ini gimana sih speech recognitionnya kok ga terlalu cocok untuk pronounce uk,1,4,6.0.1,2020-11-27 14:34:34,"Dear Sir/Madam, We apologize for any inconvenience caused. Would you please share with us your screenshot and info about the bug via support@elsanow.io? Our team will take immediate action to fix it. Thank you and we hope to hear from you soon!",2020-11-30 13:29:17,6.0.1,"How come it's already true, it's still wrong, how about this speech recognition, how come it's not too suitable for pronounces uk"
8ebea513-cd9c-499e-af77-447147832a11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu pengucapan bahasa inggris dengan benar,5,0,7.2.1,2023-09-30 17:04:06,,,7.2.1,Help English pronunciation properly
9c019c43-77c2-4973-9d5c-7e70e68a8494,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Materi diperbarui setiap hari keren banget menambah kosa kata bahasa inggris,4,0,7.2.1,2023-09-23 11:58:40,,,7.2.1,The material is updated every day is really cool to add English vocabulary
2a10abe5-e16b-4a9f-88f5-02b97af2faa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasih ini sangat membantu saya dalam belajar bahasa inggris,5,4,7.5.2,2024-08-30 21:48:41,,,7.5.2,This application really helps me in learning English
57733afc-0224-400c-9a91-e9d4755c6391,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,melatih kitaaa bngtt buat bisaaa berbicara bahasa inggris dng benar,5,0,6.9.4,2022-10-28 20:54:30,,,6.9.4,"Train us, we can speak English with true"
bd5cde8d-70f2-4db9-9bce-0dce73f6861c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ini sangat bangus untuk membantu anda untuk belajar berbahas inggris,5,0,7.1.0,2023-06-10 16:39:56,,,7.1.0,This apk is very good to help you to learn English
